PWR,2016-08-16,25.33,25.47,25.28,25.39,1437893.0,0.0,1.0,25.33,25.47,25.28,25.39,1437893.0
PX,2016-08-16,123.03,125.0,121.09,121.27,5804243.0,0.0,1.0,123.03,125.0,121.09,121.27,5804243.0
PXD,2016-08-16,178.17,179.7618,175.105,178.77,1776554.0,0.0,1.0,178.17,179.7618,175.105,178.77,1776554.0
PYPL,2016-08-16,38.4,38.53,38.15,38.38,6093914.0,0.0,1.0,38.4,38.53,38.15,38.38,6093914.0
PZG,2016-08-16,2.25,2.2699,2.11,2.14,111343.0,0.0,1.0,2.25,2.2699,2.11,2.14,111343.0
PZN,2016-08-16,7.7,7.7799,7.62,7.69,62830.0,0.0,1.0,7.7,7.7799,7.62,7.69,62830.0
PZZA,2016-08-16,74.62,75.03,74.13,74.25,202629.0,0.0,1.0,74.62,75.03,74.13,74.25,202629.0
Q,2016-08-16,76.44,76.63,75.97,76.11,492450.0,0.0,1.0,76.44,76.63,75.97,76.11,492450.0
QADA,2016-08-16,19.65,19.9,19.63,19.82,24762.0,0.0,1.0,19.65,19.9,19.63,19.82,24762.0
QCOM,2016-08-16,62.08,62.5,61.76,62.07,7567191.0,0.0,1.0,62.08,62.5,61.76,62.07,7567191.0
QCOR,2014-08-14,92.18,94.42,92.17,93.6,3173177.0,0.0,1.0,92.18,94.42,92.17,93.6,3173177.0
QDEL,2016-08-16,22.42,22.42,21.72,21.97,162697.0,0.0,1.0,22.42,22.42,21.72,21.97,162697.0
QEP,2015-06-30,18.6,18.7,18.27,18.645,2782187.0,0.0,1.0,18.6,18.7,18.27,18.645,2782187.0
QGEN,2016-08-16,27.54,27.7,27.48,27.57,815130.0,0.0,1.0,27.54,27.7,27.48,27.57,815130.0
QLGC,2016-08-16,16.07,16.07,16.07,16.07,16.0,0.0,1.0,16.07,16.07,16.07,16.07,16.0
QLIK,2016-08-16,30.36,30.38,30.35,30.37,904271.0,0.0,1.0,30.36,30.38,30.35,30.37,904271.0
QLTY,2015-08-17,15.96,15.98,15.95,15.98,276264.0,0.0,1.0,15.96,15.98,15.95,15.98,276264.0
QLYS,2016-08-16,30.6,33.24,30.564,32.93,969850.0,0.0,1.0,30.6,33.24,30.564,32.93,969850.0
QNST,2016-08-16,3.29,3.58,3.28,3.37,47114.0,0.0,1.0,3.29,3.58,3.28,3.37,47114.0
QRHC,2016-08-16,2.66,2.66,2.36,2.37,42495.0,0.0,1.0,2.66,2.66,2.36,2.37,42495.0
QRVO,2016-08-16,55.41,55.62,54.86,55.28,1331496.0,0.0,1.0,55.41,55.62,54.86,55.28,1331496.0
QSII,2016-08-16,12.27,12.29,12.03,12.2,446321.0,0.0,1.0,12.27,12.29,12.03,12.2,446321.0
QTM,2016-08-16,0.575,0.5987,0.573,0.582,208655.0,0.0,1.0,0.575,0.5987,0.573,0.582,208655.0
QTS,2016-08-16,54.53,54.53,52.71,52.92,255400.0,0.0,1.0,54.53,54.53,52.71,52.92,255400.0
QTWO,2016-08-16,26.23,26.68,26.0075,26.66,316777.0,0.0,1.0,26.23,26.68,26.0075,26.66,316777.0
QUAD,2016-08-16,28.71,28.96,27.95,27.98,355709.0,0.0,1.0,28.71,28.96,27.95,27.98,355709.0
QUIK,2016-08-16,0.89,0.92,0.89,0.91,220728.0,0.0,1.0,0.89,0.92,0.89,0.91,220728.0
R,2016-08-16,65.39,65.4324,64.51,65.0,435871.0,0.0,1.0,65.39,65.4324,64.51,65.0,435871.0
RAD,2016-08-16,7.6,7.71,7.55,7.7,7124732.0,0.0,1.0,7.6,7.71,7.55,7.7,7124732.0
RAI,2016-08-16,50.29,50.77,50.19,50.65,4455140.0,0.0,1.0,50.29,50.77,50.19,50.65,4455140.0
RAIL,2016-08-16,14.24,15.08,14.24,14.84,221504.0,0.09,1.0,14.24,15.08,14.24,14.84,221504.0
RALY,2015-07-07,19.49,19.51,19.47,19.49,307089.0,0.0,1.0,19.49,19.51,19.47,19.49,307089.0
RARE,2016-08-16,67.55,67.55,64.87,65.66,437848.0,0.0,1.0,67.55,67.55,64.87,65.66,437848.0
RAS,2016-08-16,3.0,3.07,2.95,2.98,359295.0,0.0,1.0,3.0,3.07,2.95,2.98,359295.0
RATE,2016-08-16,8.13,8.15,7.97,8.0,347380.0,0.0,1.0,8.13,8.15,7.97,8.0,347380.0
RAVN,2016-08-16,20.96,20.98,20.77,20.89,184916.0,0.0,1.0,20.96,20.98,20.77,20.89,184916.0
RAX,2016-08-16,28.98,29.2,28.62,28.72,1207114.0,0.0,1.0,28.98,29.2,28.62,28.72,1207114.0
RBC,2016-08-16,64.13,64.13,63.52,63.55,242652.0,0.0,1.0,64.13,64.13,63.52,63.55,242652.0
RBCAA,2016-08-16,31.0,31.0,30.29,30.78,11144.0,0.0,1.0,31.0,31.0,30.29,30.78,11144.0
RBCN,2016-08-16,0.63,0.643,0.61,0.643,20664.0,0.0,1.0,0.63,0.643,0.61,0.643,20664.0
RCAP,2015-12-31,0.3025,0.3275,0.3,0.3045,313767.0,0.0,1.0,0.3025,0.3275,0.3,0.3045,313767.0
RCII,2016-08-16,12.69,12.9,12.3,12.59,614060.0,0.0,1.0,12.69,12.9,12.3,12.59,614060.0
RCKB,2014-04-30,13.03,13.25,13.0,13.16,319102.0,0.0,1.0,13.03,13.25,13.0,13.16,319102.0
RCL,2016-08-16,71.3,72.15,71.02,71.58,1896529.0,0.0,1.0,71.3,72.15,71.02,71.58,1896529.0
RCPT,2015-08-27,231.95,232.0,231.86,231.96,942071.0,0.0,1.0,231.95,232.0,231.86,231.96,942071.0
RDC,2014-09-26,25.34,26.2,25.269,26.11,4584627.0,0.0,1.0,25.34,26.2,25.269,26.11,4584627.0
RDEN,2016-08-16,13.95,13.98,13.91,13.93,113557.0,0.0,1.0,13.95,13.98,13.91,13.93,113557.0
RDI,2016-08-16,12.62,13.047,12.62,12.77,168132.0,0.0,1.0,12.62,13.047,12.62,12.77,168132.0
RDN,2016-08-16,13.46,13.63,13.385,13.41,3901150.0,0.0,1.0,13.46,13.63,13.385,13.41,3901150.0
RDNT,2016-08-16,6.29,6.29,6.09,6.12,90988.0,0.0,1.0,6.29,6.29,6.09,6.12,90988.0
RE,2016-08-16,189.61,190.65,189.35,189.66,167065.0,0.0,1.0,189.61,190.65,189.35,189.66,167065.0
RECN,2016-08-16,15.28,15.39,15.18,15.32,86881.0,0.0,1.0,15.28,15.39,15.18,15.32,86881.0
REG,2016-08-16,79.99,80.08,79.05,79.08,248356.0,0.0,1.0,79.99,80.08,79.05,79.08,248356.0
REGI,2016-08-16,9.27,9.27,9.05,9.08,335010.0,0.0,1.0,9.27,9.27,9.05,9.08,335010.0
REGN,2016-08-16,422.16,422.16,413.0,413.64,519863.0,0.0,1.0,422.16,422.16,413.0,413.64,519863.0
REI,2016-08-16,9.6,10.07,9.39,9.98,393870.0,0.0,1.0,9.6,10.07,9.39,9.98,393870.0
REIS,2016-08-16,19.67,19.67,19.22,19.23,27532.0,0.0,1.0,19.67,19.67,19.22,19.23,27532.0
RELL,2016-08-16,6.33,6.475,6.26,6.475,16104.0,0.0,1.0,6.33,6.475,6.26,6.475,16104.0
REMY,2015-11-10,29.49,29.5,29.48,29.48,145419.0,0.0,1.0,29.49,29.5,29.48,29.48,145419.0
REN,2016-08-16,17.14,19.97,16.55,18.21,8107096.0,0.0,1.0,17.14,19.97,16.55,18.21,8107096.0
RENT,2016-01-29,46.03,46.4,43.21,44.47,482828.0,0.0,1.0,46.03,46.4,43.21,44.47,482828.0
RES,2016-08-16,15.69,15.73,15.43,15.56,1004643.0,0.0,1.0,15.69,15.73,15.43,15.56,1004643.0
RESI,2016-08-16,10.64,10.83,10.56,10.61,828789.0,0.0,1.0,10.64,10.83,10.56,10.61,828789.0
REV,2016-08-16,35.51,35.51,34.95,35.21,35562.0,0.0,1.0,35.51,35.51,34.95,35.21,35562.0
REX,2016-08-16,69.06,70.896,68.73,70.27,234458.0,0.0,1.0,69.06,70.896,68.73,70.27,234458.0
REXI,2016-08-16,9.75,9.76,9.74,9.76,38345.0,0.0,1.0,9.75,9.76,9.74,9.76,38345.0
REXR,2016-08-16,22.24,22.26,21.82,22.03,260192.0,0.0,1.0,22.24,22.26,21.82,22.03,260192.0
REXX,2016-08-16,0.61,0.624,0.6,0.61,1052600.0,0.0,1.0,0.61,0.624,0.6,0.61,1052600.0
RF,2016-08-16,9.5,9.62,9.45,9.54,17479790.0,0.0,1.0,9.5,9.62,9.45,9.54,17479790.0
RFMD,2014-12-31,17.05,17.13,16.46,16.59,62258694.0,0.0,1.0,17.05,17.13,16.46,16.59,62258694.0
RFP,2016-08-16,5.89,6.04,5.89,5.94,250488.0,0.0,1.0,5.89,6.04,5.89,5.94,250488.0
RGA,2016-08-16,101.12,101.66,100.515,101.35,136983.0,0.0,1.0,101.12,101.66,100.515,101.35,136983.0
RGC,2016-08-16,21.62,21.75,21.46,21.58,895611.0,0.0,1.0,21.62,21.75,21.46,21.58,895611.0
RGDO,2015-05-04,1.21,1.25,1.18,1.21,104458.0,0.0,1.0,1.21,1.25,1.18,1.21,104458.0
RGEN,2016-08-16,31.06,31.65,30.85,31.37,262547.0,0.0,1.0,31.06,31.65,30.85,31.37,262547.0
RGLD,2016-08-16,83.58,84.1388,83.06,83.29,439280.0,0.0,1.0,83.58,84.1388,83.06,83.29,439280.0
RGLS,2016-08-16,3.63,3.65,3.45,3.46,459040.0,0.0,1.0,3.63,3.65,3.45,3.46,459040.0
RGR,2016-08-16,65.92,65.93,64.7,64.75,164109.0,0.0,1.0,65.92,65.93,64.7,64.75,164109.0
RGS,2016-08-16,13.11,13.19,13.01,13.02,70281.0,0.0,1.0,13.11,13.19,13.01,13.02,70281.0
RH,2016-08-16,31.71,31.71,30.76,31.49,1259446.0,0.0,1.0,31.71,31.71,30.76,31.49,1259446.0
RHI,2016-08-16,37.26,37.755,37.18,37.49,1194359.0,0.0,1.0,37.26,37.755,37.18,37.49,1194359.0
RHP,2016-08-16,54.45,54.476,53.96,54.4,205609.0,0.0,1.0,54.45,54.476,53.96,54.4,205609.0
RHT,2016-08-16,73.89,74.0,73.205,73.59,811321.0,0.0,1.0,73.89,74.0,73.205,73.59,811321.0
RIG,2016-08-16,10.54,10.54,10.015,10.11,17798975.0,0.0,1.0,10.54,10.54,10.015,10.11,17798975.0
RIGL,2016-08-16,2.87,2.885,2.74,2.74,854461.0,0.0,1.0,2.87,2.885,2.74,2.74,854461.0
RJET,2016-03-07,1.33,1.4,0.99,1.31,10048339.0,0.0,1.0,1.33,1.4,0.99,1.31,10048339.0
RJF,2016-08-16,56.66,56.97,56.54,56.7,274242.0,0.0,1.0,56.66,56.97,56.54,56.7,274242.0
RKT,2015-07-01,60.74,62.47,60.68,61.97,3919642.0,0.0,1.0,60.74,62.47,60.68,61.97,3919642.0
RKUS,2016-05-26,12.77,12.87,12.69,12.87,913718.0,0.0,1.0,12.77,12.87,12.69,12.87,913718.0
RL,2016-08-16,108.98,109.26,108.58,108.81,627908.0,0.0,1.0,108.98,109.26,108.58,108.81,627908.0
RLD,2016-03-22,10.97,11.0,10.96,11.0,1675733.0,0.0,1.0,10.97,11.0,10.96,11.0,1675733.0
RLGY,2016-08-16,27.61,27.61,27.26,27.28,964578.0,0.0,1.0,27.61,27.61,27.26,27.28,964578.0
RLI,2016-08-16,69.18,69.3,68.55,68.72,66136.0,0.0,1.0,69.18,69.3,68.55,68.72,66136.0
RLJ,2016-08-16,23.42,23.515,23.24,23.46,891224.0,0.0,1.0,23.42,23.515,23.24,23.46,891224.0
RLOC,2016-08-09,4.59,4.6,4.59,4.6,11800.0,0.0,1.0,4.59,4.6,4.59,4.6,11800.0
RLYP,2016-08-16,31.9,31.94,31.89,31.91,1315798.0,0.0,1.0,31.9,31.94,31.89,31.91,1315798.0
RM,2016-08-16,19.82,20.034,19.81,20.01,62433.0,0.0,1.0,19.82,20.034,19.81,20.01,62433.0
RMAX,2016-08-16,42.22,42.305,41.28,41.34,69237.0,0.0,1.0,42.22,42.305,41.28,41.34,69237.0
RMBS,2016-08-16,13.71,13.78,13.51,13.55,411431.0,0.0,1.0,13.71,13.78,13.51,13.55,411431.0
RMD,2016-08-16,69.89,69.89,69.09,69.09,1082732.0,0.33,1.0,69.89,69.89,69.09,69.09,1082732.0
RMTI,2016-08-16,7.39,7.5,7.26,7.32,204851.0,0.0,1.0,7.39,7.5,7.26,7.32,204851.0
RNDY,2015-12-18,3.6,3.6,3.6,3.6,400.0,0.0,1.0,3.6,3.6,3.6,3.6,400.0
RNET,2016-08-16,12.09,12.585,12.09,12.5,152210.0,0.0,1.0,12.09,12.585,12.09,12.5,152210.0
RNG,2016-08-16,23.37,23.37,22.83,22.84,543688.0,0.0,1.0,23.37,23.37,22.83,22.84,543688.0
RNR,2016-08-16,117.28,118.11,117.06,117.11,158528.0,0.0,1.0,117.28,118.11,117.06,117.11,158528.0
RNST,2016-08-16,33.36,33.56,33.14,33.43,124070.0,0.0,1.0,33.36,33.56,33.14,33.43,124070.0
RNWK,2016-08-16,4.76,4.85,4.76,4.83,30914.0,0.0,1.0,4.76,4.85,4.76,4.83,30914.0
ROC,2015-01-12,78.85,79.7,78.63,79.2,5786135.0,0.0,1.0,78.85,79.7,78.63,79.2,5786135.0
ROCK,2016-08-16,37.74,38.03,37.64,37.71,228070.0,0.0,1.0,37.74,38.03,37.64,37.71,228070.0
ROG,2016-08-16,55.75,56.245,55.01,55.03,149361.0,0.0,1.0,55.75,56.245,55.01,55.03,149361.0
ROIAK,2016-08-16,3.31,3.4,3.26,3.39,47630.0,0.0,1.0,3.31,3.4,3.26,3.39,47630.0
ROIC,2016-08-16,21.9,21.9,21.63,21.82,999189.0,0.0,1.0,21.9,21.9,21.63,21.82,999189.0
ROK,2016-08-16,118.78,119.26,118.25,118.94,525331.0,0.0,1.0,118.78,119.26,118.25,118.94,525331.0
ROL,2016-08-16,28.0,28.14,27.84,28.0,406244.0,0.0,1.0,28.0,28.14,27.84,28.0,406244.0
ROLL,2016-08-16,77.94,78.61,77.35,77.48,68724.0,0.0,1.0,77.94,78.61,77.35,77.48,68724.0
ROP,2016-08-16,173.53,173.75,172.61,172.72,341363.0,0.0,1.0,173.53,173.75,172.61,172.72,341363.0
ROSE,2015-07-20,20.54,20.55,19.93,19.98,18193347.0,0.0,1.0,20.54,20.55,19.93,19.98,18193347.0
ROST,2016-08-16,62.33,63.068,61.82,61.87,4632988.0,0.0,1.0,62.33,63.068,61.82,61.87,4632988.0
ROVI,2016-08-16,20.05,20.42,20.03,20.27,986429.0,0.0,1.0,20.05,20.42,20.03,20.27,986429.0
RP,2016-08-16,25.1,25.13,24.69,24.93,284084.0,0.0,1.0,25.1,25.13,24.69,24.93,284084.0
RPAI,2016-08-16,16.72,16.79,16.45,16.48,1270274.0,0.0,1.0,16.72,16.79,16.45,16.48,1270274.0
RPM,2016-08-16,54.49,54.6,54.09,54.11,326594.0,0.0,1.0,54.49,54.6,54.09,54.11,326594.0
RPRX,2016-08-16,2.27,2.33,2.12,2.15,294635.0,0.0,1.0,2.27,2.33,2.12,2.15,294635.0
RPT,2016-08-16,19.23,19.23,18.93,19.03,226182.0,0.0,1.0,19.23,19.23,18.93,19.03,226182.0
RPTP,2016-08-16,6.77,6.8,6.53,6.53,760018.0,0.0,1.0,6.77,6.8,6.53,6.53,760018.0
RPXC,2016-08-16,10.68,10.83,10.58,10.6,201078.0,0.0,1.0,10.68,10.83,10.58,10.6,201078.0
RRC,2016-08-16,39.23,39.5399,38.2,39.19,2510198.0,0.0,1.0,39.23,39.5399,38.2,39.19,2510198.0
RRD,2016-08-16,17.13,17.34,17.05,17.13,1207208.0,0.0,1.0,17.13,17.34,17.05,17.13,1207208.0
RRGB,2016-08-16,51.76,52.3,51.49,51.7,312216.0,0.0,1.0,51.76,52.3,51.49,51.7,312216.0
RRTS,2016-08-16,7.66,7.835,7.6,7.8,378280.0,0.0,1.0,7.66,7.835,7.6,7.8,378280.0
RS,2016-08-16,74.5,74.95,73.54,73.56,343367.0,0.0,1.0,74.5,74.95,73.54,73.56,343367.0
RSE,2016-07-05,18.26,18.27,18.24,18.27,1320611.0,0.0,1.0,18.26,18.27,18.24,18.27,1320611.0
RSG,2016-08-16,51.12,51.12,50.08,50.1,1473228.0,0.0,1.0,51.12,51.12,50.08,50.1,1473228.0
RSH,2015-02-02,0.24,0.2499,0.22,0.2402,7291455.0,0.0,1.0,0.24,0.2499,0.22,0.2402,7291455.0
RSO,2016-08-16,12.74,12.77,12.7,12.71,113954.0,0.0,1.0,12.74,12.77,12.7,12.71,113954.0
RSPP,2016-08-16,39.14,39.26,38.42,38.79,1297021.0,0.0,1.0,39.14,39.26,38.42,38.79,1297021.0
RST,2016-08-16,9.07,9.22,8.95,9.08,206641.0,0.0,1.0,9.07,9.22,8.95,9.08,206641.0
RSTI,2016-08-16,31.85,32.09,31.79,32.03,68588.0,0.0,1.0,31.85,32.09,31.79,32.03,68588.0
RSYS,2016-08-16,5.08,5.09,4.9901,5.02,113948.0,0.0,1.0,5.08,5.09,4.9901,5.02,113948.0
RT,2016-08-16,3.27,3.29,3.22,3.24,553805.0,0.0,1.0,3.27,3.29,3.22,3.24,553805.0
RTEC,2016-08-16,17.15,17.3,17.05,17.24,242467.0,0.0,1.0,17.15,17.3,17.05,17.24,242467.0
RTI,2015-07-22,28.73,28.78,28.18,28.26,9448601.0,0.0,1.0,28.73,28.78,28.18,28.26,9448601.0
RTIX,2016-08-16,3.35,3.35,3.21,3.23,153663.0,0.0,1.0,3.35,3.35,3.21,3.23,153663.0
RTK,2016-08-16,3.35,3.72,3.35,3.59,390475.0,0.0,1.0,3.35,3.72,3.35,3.59,390475.0
RTN,2016-08-16,142.24,142.52,140.621,141.21,1329580.0,0.0,1.0,142.24,142.52,140.621,141.21,1329580.0
RTRX,2016-08-16,17.62,17.96,17.18,17.31,330836.0,0.0,1.0,17.62,17.96,17.18,17.31,330836.0
RUBI,2016-08-16,9.44,9.45,9.145,9.21,1110253.0,0.0,1.0,9.44,9.45,9.145,9.21,1110253.0
RUSHA,2016-08-16,22.99,23.06,22.72,22.87,75380.0,0.0,1.0,22.99,23.06,22.72,22.87,75380.0
RUTH,2016-08-16,15.13,15.5,14.98,15.0,274062.0,0.0,1.0,15.13,15.5,14.98,15.0,274062.0
RVBD,2015-04-24,20.995,21.0,20.98,20.99,12113592.0,0.0,1.0,20.995,21.0,20.98,20.99,12113592.0
RVLT,2016-08-16,6.648,6.648,6.45,6.5,20627.0,0.0,1.0,6.648,6.648,6.45,6.5,20627.0
RVNC,2016-08-16,14.97,15.66,14.761,15.34,237557.0,0.0,1.0,14.97,15.66,14.761,15.34,237557.0
RWT,2016-08-16,14.59,14.608,14.42,14.48,253976.0,0.0,1.0,14.59,14.608,14.42,14.48,253976.0
RXN,2016-08-16,21.3,21.46,21.21,21.23,699647.0,0.0,1.0,21.3,21.46,21.21,21.23,699647.0
RYL,2015-09-30,40.99,41.24,39.7,40.83,1554163.0,0.0,1.0,40.99,41.24,39.7,40.83,1554163.0
RYN,2016-08-16,27.27,27.35,26.78,26.89,597605.0,0.0,1.0,27.27,27.35,26.78,26.89,597605.0
S,2016-08-16,6.13,6.18,6.04,6.05,12825873.0,0.0,1.0,6.13,6.18,6.04,6.05,12825873.0
SAAS,2016-08-16,13.8,13.82,13.775,13.8,961963.0,0.0,1.0,13.8,13.82,13.775,13.8,961963.0
SAFM,2016-08-16,89.49,90.19,88.97,88.99,156545.0,0.0,1.0,89.49,90.19,88.97,88.99,156545.0
SAFT,2016-08-16,65.51,66.41,65.331,66.27,72394.0,0.0,1.0,65.51,66.41,65.331,66.27,72394.0
SAH,2016-08-16,17.47,17.68,17.23,17.35,128402.0,0.0,1.0,17.47,17.68,17.23,17.35,128402.0
SAIA,2016-08-16,29.5,29.97,29.31,29.92,118784.0,0.0,1.0,29.5,29.97,29.31,29.92,118784.0
SAIC,2016-08-16,61.57,61.63,60.65,60.79,194427.0,0.0,1.0,61.57,61.63,60.65,60.79,194427.0
SALE,2016-08-16,11.65,12.0,11.5101,11.73,387971.0,0.0,1.0,11.65,12.0,11.5101,11.73,387971.0
SALM,2016-08-16,6.45,6.7,6.3028,6.32,89441.0,0.0,1.0,6.45,6.7,6.3028,6.32,89441.0
SALT,2016-08-16,3.36,3.36,3.24,3.31,477538.0,0.0,1.0,3.36,3.36,3.24,3.31,477538.0
SAM,2016-08-16,186.69,194.11,185.25,191.47,255267.0,0.0,1.0,186.69,194.11,185.25,191.47,255267.0
SAMG,2016-08-16,11.9,11.98,11.7,11.73,7696.0,0.0,1.0,11.9,11.98,11.7,11.73,7696.0
SANM,2016-08-16,26.7,26.81,26.22,26.22,293648.0,0.0,1.0,26.7,26.81,26.22,26.22,293648.0
SAPE,2015-02-06,24.98,24.98,24.98,24.98,0.0,0.0,1.0,24.98,24.98,24.98,24.98,0.0
SASR,2016-08-16,30.18,30.45,30.01,30.32,41962.0,0.0,1.0,30.18,30.45,30.01,30.32,41962.0
SATS,2016-08-16,38.34,38.78,37.85,38.49,121272.0,0.0,1.0,38.34,38.78,37.85,38.49,121272.0
SAVE,2016-08-16,40.17,40.43,39.855,39.95,650935.0,0.0,1.0,40.17,40.43,39.855,39.95,650935.0
SB,2016-08-16,1.3,1.31,1.23,1.25,90264.0,0.0,1.0,1.3,1.31,1.23,1.25,90264.0
SBAC,2016-08-16,115.86,116.72,114.3201,114.34,548191.0,0.0,1.0,115.86,116.72,114.3201,114.34,548191.0
SBCF,2016-08-16,16.1,16.15,15.98,16.14,70218.0,0.0,1.0,16.1,16.15,15.98,16.14,70218.0
SBGI,2016-08-16,29.7,29.719,29.05,29.11,790260.0,0.0,1.0,29.7,29.719,29.05,29.11,790260.0
SBH,2016-08-16,27.41,27.8999,27.24,27.83,1856003.0,0.0,1.0,27.41,27.8999,27.24,27.83,1856003.0
SBNY,2016-08-16,118.66,118.95,117.48,117.54,335380.0,0.0,1.0,118.66,118.95,117.48,117.54,335380.0
SBRA,2016-08-16,24.65,24.8406,24.29,24.32,365083.0,0.0,1.0,24.65,24.8406,24.29,24.32,365083.0
SBSI,2016-08-16,30.92,31.04,30.71,30.76,42709.0,0.24,1.0,30.92,31.04,30.71,30.76,42709.0
SBUX,2016-08-16,55.25,55.57,54.92,55.37,5732897.0,0.0,1.0,55.25,55.57,54.92,55.37,5732897.0
SBY,2016-08-16,18.43,18.56,18.39,18.43,149212.0,0.0,1.0,18.43,18.56,18.39,18.43,149212.0
SCAI,2016-08-16,46.39,47.06,45.225,45.74,219260.0,0.0,1.0,46.39,47.06,45.225,45.74,219260.0
SCBT,2014-06-27,59.21,60.95,59.21,60.67,196106.0,0.0,1.0,59.21,60.95,59.21,60.67,196106.0
SCCO,2016-08-16,26.32,26.38,26.09,26.14,752135.0,0.0,1.0,26.32,26.38,26.09,26.14,752135.0
SCG,2016-08-16,72.0,72.12,71.09,71.1,636806.0,0.0,1.0,72.0,72.12,71.09,71.1,636806.0
SCHL,2016-08-16,40.66,40.79,40.24,40.62,70552.0,0.0,1.0,40.66,40.79,40.24,40.62,70552.0
SCHN,2016-08-16,19.08,19.17,18.8,18.89,204820.0,0.0,1.0,19.08,19.17,18.8,18.89,204820.0
SCHW,2016-08-16,30.12,30.42,29.9796,30.14,5052906.0,0.0,1.0,30.12,30.42,29.9796,30.14,5052906.0
SCI,2016-08-16,27.33,27.33,26.96,26.98,628333.0,0.0,1.0,27.33,27.33,26.96,26.98,628333.0
SCL,2016-08-16,66.89,67.6899,66.64,67.23,101263.0,0.0,1.0,66.89,67.6899,66.64,67.23,101263.0
SCLN,2016-08-16,10.64,10.685,10.53,10.57,323532.0,0.0,1.0,10.64,10.685,10.53,10.57,323532.0
SCM,2016-08-16,11.09,11.15,10.98,10.98,49330.0,0.0,1.0,11.09,11.15,10.98,10.98,49330.0
SCMP,2016-08-16,11.6,11.7,11.3201,11.36,379419.0,0.0,1.0,11.6,11.7,11.3201,11.36,379419.0
SCOR,2016-08-16,26.4,27.69,26.4,27.6,639154.0,0.0,1.0,26.4,27.69,26.4,27.6,639154.0
SCS,2016-08-16,14.29,14.38,14.0852,14.2,509606.0,0.0,1.0,14.29,14.38,14.0852,14.2,509606.0
SCSC,2016-08-16,43.32,43.32,42.36,42.4,58584.0,0.0,1.0,43.32,43.32,42.36,42.4,58584.0
SCSS,2016-08-16,27.62,27.9799,27.13,27.24,545102.0,0.0,1.0,27.62,27.9799,27.13,27.24,545102.0
SCTY,2016-08-16,23.95,24.04,23.51,23.76,1680725.0,0.0,1.0,23.95,24.04,23.51,23.76,1680725.0
SCVL,2016-08-16,26.59,26.82,26.3,26.48,34316.0,0.0,1.0,26.59,26.82,26.3,26.48,34316.0
SD,2016-01-06,0.17,0.1722,0.15,0.15,16881451.0,0.0,1.0,0.17,0.1722,0.15,0.15,16881451.0
SDRL,2016-08-16,2.84,2.92,2.78,2.79,5310022.0,0.0,1.0,2.84,2.92,2.78,2.79,5310022.0
SE,2016-08-16,36.02,36.32,35.99,36.0,3096860.0,0.0,1.0,36.02,36.32,35.99,36.0,3096860.0
SEAC,2016-08-16,3.3,3.36,3.29,3.3,63744.0,0.0,1.0,3.3,3.36,3.29,3.3,63744.0
SEAS,2016-08-16,13.0,13.13,12.81,13.01,1087537.0,0.0,1.0,13.0,13.13,12.81,13.01,1087537.0
SEB,2016-08-16,3190.99,3205.0,3128.21,3145.01,136.0,0.0,1.0,3190.99,3205.0,3128.21,3145.01,136.0
SEE,2016-08-16,47.07,47.26,46.81,46.92,1404113.0,0.0,1.0,47.07,47.26,46.81,46.92,1404113.0
SEIC,2016-08-16,46.47,46.71,46.08,46.3,493305.0,0.0,1.0,46.47,46.71,46.08,46.3,493305.0
SEM,2016-08-16,11.68,11.81,11.28,11.34,788454.0,0.0,1.0,11.68,11.81,11.28,11.34,788454.0
SEMG,2016-08-16,30.78,31.425,30.41,31.21,640130.0,0.0,1.0,30.78,31.425,30.41,31.21,640130.0
SENEA,2016-08-16,33.0,33.3,32.75,32.87,70985.0,0.0,1.0,33.0,33.3,32.75,32.87,70985.0
SF,2016-08-16,36.99,37.53,36.88,37.21,376224.0,0.0,1.0,36.99,37.53,36.88,37.21,376224.0
SFBS,2016-08-16,51.39,51.39,50.71,50.91,26048.0,0.0,1.0,51.39,51.39,50.71,50.91,26048.0
SFE,2016-08-16,14.17,14.23,13.85,14.11,40225.0,0.0,1.0,14.17,14.23,13.85,14.11,40225.0
SFG,2016-03-07,114.98,115.0,114.97,114.97,4021234.0,0.0,1.0,114.98,115.0,114.97,114.97,4021234.0
SFL,2016-08-16,15.58,15.63,15.53,15.61,307706.0,0.0,1.0,15.58,15.63,15.53,15.61,307706.0
SFLY,2016-08-16,50.81,50.87,50.18,50.35,167061.0,0.0,1.0,50.81,50.87,50.18,50.35,167061.0
SFNC,2016-08-16,47.45,47.84,47.19,47.6,45821.0,0.0,1.0,47.45,47.84,47.19,47.6,45821.0
SFXE,2016-02-09,0.03,0.03,0.0105,0.0125,8982432.0,0.0,1.0,0.03,0.03,0.0105,0.0125,8982432.0
SFY,2015-12-18,0.16,0.18,0.151,0.1583,323935.0,0.0,1.0,0.16,0.18,0.151,0.1583,323935.0
SGA,2016-08-16,40.7,41.5,39.95,39.95,1333.0,0.0,1.0,40.7,41.5,39.95,39.95,1333.0
SGBK,2016-08-16,31.37,31.73,31.35,31.65,32557.0,0.0,1.0,31.37,31.73,31.35,31.65,32557.0
SGEN,2016-08-16,47.08,47.08,45.69,45.77,556953.0,0.0,1.0,47.08,47.08,45.69,45.77,556953.0
SGI,2016-08-16,7.7,7.71,7.69,7.69,1891177.0,0.0,1.0,7.7,7.71,7.69,7.69,1891177.0
